routecode,stopcode,tripdirection,long,lat
33,1358,1,8.53024861111111,47.3783216666667
33,1358,2,8.53024861111111,47.3783216666667
33,1366,1,8.53456472222222,47.3763380555556
33,1366,2,8.53456472222222,47.3763380555556
33,1407,1,8.56027305555556,47.376595
33,1407,2,8.56027305555556,47.376595
33,1430,1,8.56673861111111,47.3642266666667
33,1430,2,8.56673861111111,47.3642266666667
33,1446,2,8.50801611111111,47.3777561111111
33,1453,1,8.55423916666667,47.3647797222222
33,1453,2,8.55423916666667,47.3647797222222
33,1472,1,8.54916722222222,47.3704416666667
33,1472,2,8.54916722222222,47.3704416666667
33,1608,1,8.537525,47.3760488888889
33,1608,2,8.537525,47.3760488888889
33,1614,1,8.52192888888889,47.3657797222222
33,1614,2,8.52192888888889,47.3657797222222
33,1644,1,8.52789805555556,47.379945
33,1644,2,8.52789805555556,47.379945
33,1660,1,8.530365,47.3432575
33,1660,2,8.530365,47.3432575
33,1724,1,8.54739888888889,47.3726444444444
33,1724,2,8.54739888888889,47.3726444444444
33,1753,1,8.53343166666667,47.3921080555556
33,1753,2,8.53343166666667,47.3921080555556
33,2104,1,8.52582861111111,47.39406
33,2104,2,8.52582861111111,47.39406
33,2108,1,8.53630833333333,47.3909205555556
33,2108,2,8.53630833333333,47.3909205555556
33,2158,1,8.53884166666667,47.3923805555556
33,2158,2,8.53884166666667,47.3923805555556
33,2164,1,8.54502805555556,47.3872841666667
33,2164,2,8.54502805555556,47.3872841666667
33,2256,1,8.52075888888889,47.3694519444444
33,2256,2,8.52075888888889,47.3694519444444
33,2367,1,8.54843861111111,47.3856955555556
33,2367,2,8.54843861111111,47.3856955555556
33,2388,1,8.55786916666667,47.3629994444444
33,2388,2,8.55786916666667,47.3629994444444
33,2450,1,8.55269166666667,47.3673941666667
33,2450,2,8.55269166666667,47.3673941666667
33,2451,1,8.55218527777778,47.3824572222222
33,2451,2,8.55218527777778,47.3824572222222
33,2659,1,8.5278225,47.3503155555556
33,2659,2,8.5278225,47.3503155555556
33,2673,2,8.55985472222222,47.3793694444444
33,2771,1,8.52352222222222,47.3601427777778
33,2771,2,8.52352222222222,47.3601427777778
33,2779,1,8.54925333333333,47.3834747222222
33,2779,2,8.54925333333333,47.3834747222222
33,2795,1,8.52691861111111,47.3624497222222
33,2795,2,8.52691861111111,47.3624497222222
33,2907,1,8.5588925,47.3531038888889
33,2907,2,8.5588925,47.3531038888889
33,3018,1,8.51664111111111,47.3720719444444
33,3018,2,8.51664111111111,47.3720719444444
33,3029,1,8.51797527777778,47.3863077777778
33,3029,2,8.51797527777778,47.3863077777778
33,3041,1,8.56126166666667,47.3499594444444
33,3041,2,8.56126166666667,47.3499594444444
33,3043,1,8.52868888888889,47.3937305555556
33,3043,2,8.52868888888889,47.3937305555556
33,3466,1,8.5628575,47.3628791666667
33,3466,2,8.5628575,47.3628791666667
33,3469,1,8.56259277777778,47.3729294444444
33,3469,2,8.56259277777778,47.3729294444444
33,3470,1,8.56510416666667,47.3664552777778
33,3470,2,8.56510416666667,47.3664552777778
33,3645,1,8.55797416666667,47.3591755555556
33,3645,2,8.55797416666667,47.3591755555556
33,3648,1,8.56417694444444,47.3695677777778
33,3648,2,8.56417694444444,47.3695677777778
33,6019,1,8.526505,47.3616441666667
33,6019,2,8.526505,47.3616441666667
33,6034,1,8.50716638888889,47.3822705555556
33,6034,2,8.50716638888889,47.3822705555556
33,6759,1,8.5201875,47.3882838888889
33,6759,2,8.5201875,47.3882838888889
34,412,2,8.54050777777778,47.3768480555556
34,455,1,8.59027666666667,47.3586419444444
34,455,2,8.59027666666667,47.3586419444444
34,617,1,8.58750027777778,47.3581930555556
34,617,2,8.58750027777778,47.3581930555556
34,619,2,8.544565,47.3764586111111
34,713,1,8.57890416666667,47.3604461111111
34,713,2,8.57890416666667,47.3604461111111
34,799,1,8.52358638888889,47.3899791666667
34,1076,2,8.52009111111111,47.3802613888889
34,1122,1,8.51507333333333,47.3829527777778
34,1122,2,8.51507333333333,47.3829527777778
34,1144,2,8.56088583333333,47.3616658333333
34,1162,1,8.50897916666667,47.3848352777778
34,1162,2,8.50897916666667,47.3848352777778
34,1194,1,8.55454638888889,47.3801044444444
34,1234,2,8.52415694444444,47.3796294444444
34,1358,2,8.53024861111111,47.3783216666667
34,1362,1,8.57115888888889,47.3610258333333
34,1362,2,8.57115888888889,47.3610258333333
34,1366,2,8.53456472222222,47.3763380555556
34,1389,1,8.60091083333333,47.3551802777778
34,1389,2,8.60091083333333,47.3551802777778
34,1407,1,8.56027305555556,47.376595
34,1430,1,8.56673861111111,47.3642266666667
34,1430,2,8.56673861111111,47.3642266666667
34,1453,2,8.55423916666667,47.3647797222222
34,1472,2,8.54916722222222,47.3704416666667
34,1584,1,8.59549472222222,47.3599661111111
34,1584,2,8.59549472222222,47.3599661111111
34,1608,2,8.537525,47.3760488888889
34,1644,2,8.52789805555556,47.379945
34,1724,2,8.54739888888889,47.3726444444444
34,1753,1,8.53343166666667,47.3921080555556
34,2104,1,8.52582861111111,47.39406
34,2108,1,8.53630833333333,47.3909205555556
34,2158,1,8.53884166666667,47.3923805555556
34,2164,1,8.54502805555556,47.3872841666667
34,2251,1,8.57431861111111,47.362695
34,2251,2,8.57431861111111,47.362695
34,2367,1,8.54843861111111,47.3856955555556
34,2388,2,8.55786916666667,47.3629994444444
34,2450,2,8.55269166666667,47.3673941666667
34,2451,1,8.55218527777778,47.3824572222222
34,2779,1,8.54925333333333,47.3834747222222
34,2836,1,8.58440416666667,47.3582597222222
34,2836,2,8.58440416666667,47.3582597222222
34,3011,1,8.59806388888889,47.3569719444444
34,3011,2,8.59806388888889,47.3569719444444
34,3029,1,8.51797527777778,47.3863077777778
34,3043,1,8.52868888888889,47.3937305555556
34,3466,2,8.5628575,47.3628791666667
34,3469,1,8.56259277777778,47.3729294444444
34,3470,1,8.56510416666667,47.3664552777778
34,3648,1,8.56417694444444,47.3695677777778
34,6034,1,8.50716638888889,47.3822705555556
34,6759,1,8.5201875,47.3882838888889
35,92,1,8.46977361111111,47.3908586111111
35,92,2,8.46977361111111,47.3908586111111
35,716,1,8.47039194444444,47.3885863888889
35,716,2,8.47039194444444,47.3885863888889
35,821,1,8.47936138888889,47.3907547222222
35,821,2,8.47936138888889,47.3907547222222
35,852,1,8.47133222222222,47.3926886111111
35,852,2,8.47133222222222,47.3926886111111
35,893,1,8.47467833333333,47.3828722222222
35,893,2,8.47467833333333,47.3828722222222
35,1570,1,8.48684527777778,47.3887352777778
35,1570,2,8.48684527777778,47.3887352777778
35,1581,1,8.47246111111111,47.3894225
35,1581,2,8.47246111111111,47.3894225
35,1698,1,8.47409194444444,47.3908738888889
35,1698,2,8.47409194444444,47.3908738888889
35,2033,1,8.47384555555556,47.3863608333333
35,2033,2,8.47384555555556,47.3863608333333
35,2152,1,8.47214472222222,47.3874463888889
35,2152,2,8.47214472222222,47.3874463888889
35,2276,1,8.47876472222222,47.3846163888889
35,2276,2,8.47876472222222,47.3846163888889
35,6003,1,8.4883725,47.3875969444444
35,6003,2,8.4883725,47.3875969444444
35,6034,1,8.50716638888889,47.3822705555556
37,594,1,8.50973055555555,47.42554
37,594,2,8.50973055555555,47.42554
37,735,1,8.50821944444444,47.40903
37,735,2,8.50821944444444,47.40903
37,1539,1,8.51012666666667,47.4116208333333
37,1539,2,8.51012666666667,47.4116208333333
37,2298,1,8.5208425,47.4238083333333
37,2298,2,8.5208425,47.4238083333333
37,2737,1,8.51279472222222,47.4243330555556
37,2737,2,8.51279472222222,47.4243330555556
37,2801,1,8.52297527777778,47.4237525
37,2801,2,8.52297527777778,47.4237525
37,2968,1,8.50713083333333,47.4188358333333
37,2968,2,8.50713083333333,47.4188358333333
37,3021,1,8.50800638888889,47.4208513888889
37,3021,2,8.50800638888889,47.4208513888889
37,3457,1,8.50955,47.41392
37,3457,2,8.50955,47.41392
37,3458,1,8.50702277777778,47.4160933333333
37,3458,2,8.50702277777778,47.4160933333333
37,6035,1,8.55780888888889,47.4150280555556
37,6035,2,8.55780888888889,47.4150280555556
37,6511,1,8.50850555555555,47.42064
37,6511,2,8.50850555555555,47.42064
38,895,1,8.49438694444444,47.4083925
38,895,2,8.49438694444444,47.4083925
38,1441,1,8.51832638888889,47.3997161111111
38,1441,2,8.51832638888889,47.3997161111111
38,1626,1,8.50066583333333,47.4016608333333
38,1626,2,8.50066583333333,47.4016608333333
38,1641,1,8.49555388888889,47.4064391666667
38,1641,2,8.49555388888889,47.4064391666667
38,2306,1,8.504945,47.3996694444444
38,2306,2,8.504945,47.3996694444444
38,2799,1,8.51385944444444,47.3989483333333
38,2799,2,8.51385944444444,47.3989483333333
38,2803,1,8.5219025,47.3990261111111
38,2803,2,8.5219025,47.3990261111111
38,2899,1,8.49626027777778,47.4039680555556
38,2899,2,8.49626027777778,47.4039680555556
38,3138,1,8.49831805555556,47.4028516666667
38,3138,2,8.49831805555556,47.4028516666667
38,3150,1,8.5073525,47.3994852777778
38,3150,2,8.5073525,47.3994852777778
38,3151,1,8.51004138888889,47.3988127777778
38,3151,2,8.51004138888889,47.3988127777778
38,3566,1,8.49671388888889,47.4094777777778
38,3566,2,8.49671388888889,47.4094777777778
38,6035,1,8.55780888888889,47.4150280555556
38,6035,2,8.55780888888889,47.4150280555556
40,564,1,8.53354166666667,47.3980977777778
40,564,2,8.53354166666667,47.3980977777778
40,1000,1,8.51978,47.4139058333333
40,1000,2,8.51978,47.4139058333333
40,1445,1,8.52843027777778,47.4053333333333
40,1445,2,8.52843027777778,47.4053333333333
40,1611,1,8.52650361111111,47.4076630555556
40,1611,2,8.52650361111111,47.4076630555556
40,1744,1,8.53054222222222,47.4036583333333
40,1744,2,8.53054222222222,47.4036583333333
40,2017,1,8.53528333333333,47.4022641666667
40,3587,1,8.53328472222222,47.4042980555556
40,3706,1,8.52417638888889,47.4105005555556
40,3706,2,8.52417638888889,47.4105005555556
40,6034,1,8.50716638888889,47.3822705555556
46,413,1,8.54203305555555,47.3776161111111
46,413,2,8.54203305555555,47.3776161111111
46,619,1,8.544565,47.3764586111111
46,619,2,8.544565,47.3764586111111
46,799,1,8.52358638888889,47.3899791666667
46,799,2,8.52358638888889,47.3899791666667
46,944,1,8.48087722222222,47.4140830555556
46,944,2,8.48087722222222,47.4140830555556
46,979,1,8.48622388888889,47.4103647222222
46,979,2,8.48622388888889,47.4103647222222
46,1122,1,8.51507333333333,47.3829527777778
46,1122,2,8.51507333333333,47.3829527777778
46,1156,1,8.48390611111111,47.4124455555556
46,1156,2,8.48390611111111,47.4124455555556
46,1379,1,8.51003972222222,47.3974097222222
46,1379,2,8.51003972222222,47.3974097222222
46,1528,1,8.52085,47.3961216666667
46,1528,2,8.52085,47.3961216666667
46,1547,1,8.53282805555556,47.3910883333333
46,1547,2,8.53282805555556,47.3910883333333
46,1626,1,8.50066583333333,47.4016608333333
46,1626,2,8.50066583333333,47.4016608333333
46,1745,2,8.53636055555556,47.3883113888889
46,2035,1,8.51513333333333,47.3970744444444
46,2035,2,8.51513333333333,47.3970744444444
46,2104,1,8.52582861111111,47.39406
46,2104,2,8.52582861111111,47.39406
46,2140,1,8.47734472222222,47.4137011111111
46,2140,2,8.47734472222222,47.4137011111111
46,2306,1,8.504945,47.3996694444444
46,2306,2,8.504945,47.3996694444444
46,2364,1,8.49010972222222,47.4071722222222
46,2364,2,8.49010972222222,47.4071722222222
46,2402,1,8.49289611111111,47.4053658333333
46,2402,2,8.49289611111111,47.4053658333333
46,2474,1,8.54290861111111,47.3802433333333
46,2474,2,8.54290861111111,47.3802433333333
46,2899,1,8.49626027777778,47.4039680555556
46,2899,2,8.49626027777778,47.4039680555556
46,3029,1,8.51797527777778,47.3863077777778
46,3029,2,8.51797527777778,47.3863077777778
46,3043,1,8.52868888888889,47.3937305555556
46,3043,2,8.52868888888889,47.3937305555556
46,3786,1,8.53411972222222,47.3882066666667
46,6034,1,8.50716638888889,47.3822705555556
46,6034,2,8.50716638888889,47.3822705555556
46,6759,1,8.5201875,47.3882838888889
46,6759,2,8.5201875,47.3882838888889
61,694,1,8.54943111111111,47.4072652777778
61,694,2,8.54943111111111,47.4072652777778
61,767,1,8.51338527777778,47.4155036111111
61,767,2,8.51338527777778,47.4155036111111
61,888,1,8.5538375,47.4057297222222
61,888,2,8.5538375,47.4057297222222
61,901,1,8.56901111111111,47.40399
61,901,2,8.56901111111111,47.40399
61,908,1,8.56256111111111,47.4040980555556
61,908,2,8.56256111111111,47.4040980555556
61,1000,1,8.51978,47.4139058333333
61,1000,2,8.51978,47.4139058333333
61,1705,1,8.52626527777778,47.4115691666667
61,1705,2,8.52626527777778,47.4115691666667
61,1821,1,8.53297416666667,47.4104625
61,1821,2,8.53297416666667,47.4104625
61,2045,1,8.53938,47.4088275
61,2045,2,8.53938,47.4088275
61,2294,1,8.57286111111111,47.4049688888889
61,2294,2,8.57286111111111,47.4049688888889
61,2572,1,8.54697472222222,47.4102122222222
61,2572,2,8.54697472222222,47.4102122222222
61,2814,1,8.55716166666667,47.4037544444444
61,2814,2,8.55716166666667,47.4037544444444
61,2968,1,8.50713083333333,47.4188358333333
61,2968,2,8.50713083333333,47.4188358333333
61,3021,1,8.50800638888889,47.4208513888889
61,3021,2,8.50800638888889,47.4208513888889
61,3034,1,8.54453333333333,47.4113238888889
61,3034,2,8.54453333333333,47.4113238888889
61,6035,1,8.55780888888889,47.4150280555556
61,6035,2,8.55780888888889,47.4150280555556
61,6626,1,8.50530638888889,47.4236827777778
61,6626,2,8.50530638888889,47.4236827777778
61,6627,1,8.50107666666667,47.4249272222222
61,6627,2,8.50107666666667,47.4249272222222
61,6628,1,8.49633055555556,47.4262119444444
61,6628,2,8.49633055555556,47.4262119444444
62,694,1,8.54943111111111,47.4072652777778
62,694,2,8.54943111111111,47.4072652777778
62,767,1,8.51338527777778,47.4155036111111
62,767,2,8.51338527777778,47.4155036111111
62,888,1,8.5538375,47.4057297222222
62,888,2,8.5538375,47.4057297222222
62,901,1,8.56901111111111,47.40399
62,901,2,8.56901111111111,47.40399
62,908,1,8.56256111111111,47.4040980555556
62,908,2,8.56256111111111,47.4040980555556
62,914,1,8.50989666666667,47.4219313888889
62,914,2,8.50989666666667,47.4219313888889
62,1000,1,8.51978,47.4139058333333
62,1000,2,8.51978,47.4139058333333
62,1705,1,8.52626527777778,47.4115691666667
62,1705,2,8.52626527777778,47.4115691666667
62,1821,1,8.53297416666667,47.4104625
62,1821,2,8.53297416666667,47.4104625
62,2045,1,8.53938,47.4088275
62,2045,2,8.53938,47.4088275
62,2294,1,8.57286111111111,47.4049688888889
62,2294,2,8.57286111111111,47.4049688888889
62,2572,1,8.54697472222222,47.4102122222222
62,2572,2,8.54697472222222,47.4102122222222
62,2737,1,8.51279472222222,47.4243330555556
62,2737,2,8.51279472222222,47.4243330555556
62,2814,1,8.55716166666667,47.4037544444444
62,2814,2,8.55716166666667,47.4037544444444
62,2968,1,8.50713083333333,47.4188358333333
62,2968,2,8.50713083333333,47.4188358333333
62,3021,1,8.50800638888889,47.4208513888889
62,3021,2,8.50800638888889,47.4208513888889
62,3034,1,8.54453333333333,47.4113238888889
62,3034,2,8.54453333333333,47.4113238888889
62,6035,1,8.55780888888889,47.4150280555556
62,6035,2,8.55780888888889,47.4150280555556
63,114,1,8.57272527777778,47.4104122222222
63,708,1,8.56843666666667,47.4106341666667
63,1160,2,8.56472916666667,47.4088891666667
63,1179,1,8.57277027777778,47.4075513888889
63,2069,1,8.55913861111111,47.4108236111111
63,2069,2,8.55913861111111,47.4108236111111
63,2145,1,8.56394944444444,47.4108577777778
63,2145,2,8.56394944444444,47.4108577777778
63,2294,1,8.57286111111111,47.4049688888889
63,2294,2,8.57286111111111,47.4049688888889
63,2572,1,8.54697472222222,47.4102122222222
63,2572,2,8.54697472222222,47.4102122222222
63,2688,2,8.56844666666667,47.4061094444444
63,3034,1,8.54453333333333,47.4113238888889
63,3034,2,8.54453333333333,47.4113238888889
63,3154,1,8.55282777777778,47.4106597222222
63,3154,2,8.55282777777778,47.4106597222222
63,3760,1,8.55630055555556,47.4107161111111
63,3760,2,8.55630055555556,47.4107161111111
63,6035,1,8.55780888888889,47.4150280555556
63,6035,2,8.55780888888889,47.4150280555556
64,3764,1,8.54111722222222,47.4140102777778
64,3764,2,8.54111722222222,47.4140102777778
64,3788,1,8.53199166666667,47.4161833333333
64,3788,2,8.53199166666667,47.4161833333333
64,3789,1,8.53799194444444,47.4141119444444
64,3789,2,8.53799194444444,47.4141119444444
64,3804,1,8.53831055555556,47.4167175
64,3804,2,8.53831055555556,47.4167175
64,6035,1,8.55780888888889,47.4150280555556
64,6035,2,8.55780888888889,47.4150280555556
64,6117,1,8.53573777777778,47.416625
64,6117,2,8.53573777777778,47.416625
64,6255,1,8.5431375,47.4117511111111
64,6255,2,8.5431375,47.4117511111111
66,48,1,8.51051388888889,47.3781736111111
66,48,2,8.51051388888889,47.3781736111111
66,412,1,8.54050777777778,47.3768480555556
66,468,1,8.51369333333333,47.3736286111111
66,468,2,8.51369333333333,47.3736286111111
66,489,1,8.51168833333333,47.3628261111111
66,493,1,8.51845527777778,47.362925
66,530,1,8.53293611111111,47.3692561111111
66,530,2,8.53293611111111,47.3692561111111
66,546,1,8.52690333333333,47.3552177777778
66,546,2,8.52690333333333,47.3552177777778
66,897,1,8.51096888888889,47.3757677777778
66,897,2,8.51096888888889,47.3757677777778
66,1288,1,8.52701388888889,47.3586888888889
66,1288,2,8.52701388888889,47.3586888888889
66,1354,1,8.5284425,47.3469725
66,1354,2,8.5284425,47.3469725
66,1356,1,8.53152166666667,47.3402961111111
66,1356,2,8.53152166666667,47.3402961111111
66,1446,2,8.50801611111111,47.3777561111111
66,1614,1,8.52192888888889,47.3657797222222
66,1614,2,8.52192888888889,47.3657797222222
66,1660,1,8.530365,47.3432575
66,1660,2,8.530365,47.3432575
66,1710,1,8.5346925,47.3329616666667
66,1710,2,8.5346925,47.3329616666667
66,1865,1,8.52660694444444,47.3653491666667
66,1865,2,8.52660694444444,47.3653491666667
66,2120,1,8.51547166666667,47.3626738888889
66,2256,1,8.52075888888889,47.3694519444444
66,2256,2,8.52075888888889,47.3694519444444
66,2396,1,8.53512555555556,47.37206
66,2396,2,8.53512555555556,47.37206
66,2659,1,8.5278225,47.3503155555556
66,2659,2,8.5278225,47.3503155555556
66,2771,1,8.52352222222222,47.3601427777778
66,2771,2,8.52352222222222,47.3601427777778
66,2795,1,8.52691861111111,47.3624497222222
66,2795,2,8.52691861111111,47.3624497222222
66,2889,1,8.53301083333333,47.3367647222222
66,2889,2,8.53301083333333,47.3367647222222
66,3018,1,8.51664111111111,47.3720719444444
66,3018,2,8.51664111111111,47.3720719444444
66,3714,1,8.51107361111111,47.3618783333333
66,6019,2,8.526505,47.3616441666667
66,6034,1,8.50716638888889,47.3822705555556
66,6034,2,8.50716638888889,47.3822705555556
67,716,1,8.47039194444444,47.3885863888889
67,716,2,8.47039194444444,47.3885863888889
67,840,1,8.48879722222222,47.3755305555556
67,840,2,8.48879722222222,47.3755305555556
67,1012,1,8.51415555555556,47.3702872222222
67,1012,2,8.51415555555556,47.3702872222222
67,1073,1,8.50687416666667,47.3716588888889
67,1073,2,8.50687416666667,47.3716588888889
67,1503,1,8.50054694444444,47.3737502777778
67,1503,2,8.50054694444444,47.3737502777778
67,2033,1,8.47384555555556,47.3863608333333
67,2033,2,8.47384555555556,47.3863608333333
67,2034,1,8.48442138888889,47.3840077777778
67,2034,2,8.48442138888889,47.3840077777778
67,2147,1,8.49556388888889,47.3742097222222
67,2147,2,8.49556388888889,47.3742097222222
67,2152,1,8.47214472222222,47.3874463888889
67,2152,2,8.47214472222222,47.3874463888889
67,2256,1,8.52075888888889,47.3694519444444
67,2256,2,8.52075888888889,47.3694519444444
67,2276,1,8.47876472222222,47.3846163888889
67,2276,2,8.47876472222222,47.3846163888889
67,2754,1,8.48347138888889,47.3801305555556
67,2754,2,8.48347138888889,47.3801305555556
67,3123,1,8.50331055555556,47.3735627777778
67,3123,2,8.50331055555556,47.3735627777778
67,3705,1,8.48511194444444,47.3753302777778
67,3705,2,8.48511194444444,47.3753302777778
67,6034,1,8.50716638888889,47.3822705555556
67,6034,2,8.50716638888889,47.3822705555556
69,564,1,8.53354166666667,47.3980977777778
69,564,2,8.53354166666667,47.3980977777778
69,735,1,8.50821944444444,47.40903
69,735,2,8.50821944444444,47.40903
69,799,1,8.52358638888889,47.3899791666667
69,1122,1,8.51507333333333,47.3829527777778
69,1122,2,8.51507333333333,47.3829527777778
69,1280,1,8.50523888888889,47.4050908333333
69,1280,2,8.50523888888889,47.4050908333333
69,1316,1,8.50910638888889,47.4010611111111
69,1316,2,8.50910638888889,47.4010611111111
69,1441,1,8.51832638888889,47.3997161111111
69,1441,2,8.51832638888889,47.3997161111111
69,1643,1,8.54311194444444,47.3990141666667
69,1643,2,8.54311194444444,47.3990141666667
69,2104,1,8.52582861111111,47.39406
69,2799,1,8.51385944444444,47.3989483333333
69,2799,2,8.51385944444444,47.3989483333333
69,2803,1,8.5219025,47.3990261111111
69,2803,2,8.5219025,47.3990261111111
69,2858,1,8.52938805555556,47.3977583333333
69,2858,2,8.52938805555556,47.3977583333333
69,3029,1,8.51797527777778,47.3863077777778
69,6034,1,8.50716638888889,47.3822705555556
69,6034,2,8.50716638888889,47.3822705555556
69,6035,1,8.55780888888889,47.4150280555556
69,6035,2,8.55780888888889,47.4150280555556
69,6759,1,8.5201875,47.3882838888889
70,48,1,8.51051388888889,47.3781736111111
70,48,2,8.51051388888889,47.3781736111111
70,468,1,8.51369333333333,47.3736286111111
70,468,2,8.51369333333333,47.3736286111111
70,546,1,8.52690333333333,47.3552177777778
70,546,2,8.52690333333333,47.3552177777778
70,586,1,8.53037333333333,47.3410805555556
70,586,2,8.53037333333333,47.3410805555556
70,897,1,8.51096888888889,47.3757677777778
70,897,2,8.51096888888889,47.3757677777778
70,916,1,8.51939611111111,47.3348691666667
70,916,2,8.51939611111111,47.3348691666667
70,1288,1,8.52701388888889,47.3586888888889
70,1288,2,8.52701388888889,47.3586888888889
70,1310,1,8.5128475,47.3283636111111
70,1310,2,8.5128475,47.3283636111111
70,1354,1,8.5284425,47.3469725
70,1354,2,8.5284425,47.3469725
70,1446,1,8.50801611111111,47.3777561111111
70,1612,1,8.52042972222222,47.3369013888889
70,1612,2,8.52042972222222,47.3369013888889
70,1614,1,8.52192888888889,47.3657797222222
70,1614,2,8.52192888888889,47.3657797222222
70,1615,1,8.51548166666667,47.33039
70,1615,2,8.51548166666667,47.33039
70,1648,1,8.51422333333333,47.3230975
70,1648,2,8.51422333333333,47.3230975
70,1660,1,8.530365,47.3432575
70,1660,2,8.530365,47.3432575
70,2256,1,8.52075888888889,47.3694519444444
70,2256,2,8.52075888888889,47.3694519444444
70,2398,1,8.51475361111111,47.32643
70,2398,2,8.51475361111111,47.32643
70,2547,1,8.51855333333333,47.333105
70,2547,2,8.51855333333333,47.333105
70,2659,1,8.5278225,47.3503155555556
70,2659,2,8.5278225,47.3503155555556
70,2771,1,8.52352222222222,47.3601427777778
70,2771,2,8.52352222222222,47.3601427777778
70,2776,1,8.52536694444444,47.3408758333333
70,2776,2,8.52536694444444,47.3408758333333
70,2795,1,8.52691861111111,47.3624497222222
70,2795,2,8.52691861111111,47.3624497222222
70,3018,1,8.51664111111111,47.3720719444444
70,3018,2,8.51664111111111,47.3720719444444
70,6019,1,8.526505,47.3616441666667
70,6034,1,8.50716638888889,47.3822705555556
70,6034,2,8.50716638888889,47.3822705555556
72,48,1,8.51051388888889,47.3781736111111
72,48,2,8.51051388888889,47.3781736111111
72,564,1,8.53354166666667,47.3980977777778
72,564,2,8.53354166666667,47.3980977777778
72,799,1,8.52358638888889,47.3899791666667
72,799,2,8.52358638888889,47.3899791666667
72,897,2,8.51096888888889,47.3757677777778
72,1122,1,8.51507333333333,47.3829527777778
72,1122,2,8.51507333333333,47.3829527777778
72,1252,1,8.49953694444445,47.3768897222222
72,1252,2,8.49953694444445,47.3768897222222
72,1320,1,8.4919125,47.3696825
72,1320,2,8.4919125,47.3696825
72,1446,1,8.50801611111111,47.3777561111111
72,1446,2,8.50801611111111,47.3777561111111
72,1643,1,8.54311194444444,47.3990141666667
72,1643,2,8.54311194444444,47.3990141666667
72,2104,1,8.52582861111111,47.39406
72,2104,2,8.52582861111111,47.39406
72,2147,1,8.49556388888889,47.3742097222222
72,2147,2,8.49556388888889,47.3742097222222
72,2680,1,8.49569388888889,47.3680738888889
72,2680,2,8.49569388888889,47.3680738888889
72,3029,1,8.51797527777778,47.3863077777778
72,3029,2,8.51797527777778,47.3863077777778
72,3155,1,8.49425055555556,47.3727375
72,3155,2,8.49425055555556,47.3727375
72,6034,1,8.50716638888889,47.3822705555556
72,6034,2,8.50716638888889,47.3822705555556
72,6759,1,8.5201875,47.3882838888889
72,6759,2,8.5201875,47.3882838888889
75,128,1,8.5486775,47.424525
75,128,2,8.5486775,47.424525
75,497,1,8.54631833333333,47.4270752777778
75,497,2,8.54631833333333,47.4270752777778
75,573,1,8.53949722222222,47.4221930555556
75,573,2,8.53949722222222,47.4221930555556
75,1275,1,8.54854583333333,47.4201097222222
75,1275,2,8.54854583333333,47.4201097222222
75,1483,1,8.54099583333333,47.4299325
75,1483,2,8.54099583333333,47.4299325
75,1532,1,8.54411083333333,47.4286525
75,1532,2,8.54411083333333,47.4286525
75,2320,1,8.53657444444444,47.4263586111111
75,2320,2,8.53657444444444,47.4263586111111
75,2346,1,8.54995694444444,47.4216883333333
75,2346,2,8.54995694444444,47.4216883333333
75,3764,1,8.54111722222222,47.4140102777778
75,3764,2,8.54111722222222,47.4140102777778
75,3789,1,8.53799194444444,47.4141119444444
75,3789,2,8.53799194444444,47.4141119444444
75,3804,1,8.53831055555556,47.4167175
75,3804,2,8.53831055555556,47.4167175
75,6035,1,8.55780888888889,47.4150280555556
75,6035,2,8.55780888888889,47.4150280555556
75,6250,1,8.53869722222222,47.4200327777778
75,6250,2,8.53869722222222,47.4200327777778
75,6255,1,8.5431375,47.4117511111111
75,6255,2,8.5431375,47.4117511111111
75,6304,1,8.53724,47.4290688888889
75,6304,2,8.53724,47.4290688888889
76,489,1,8.51168833333333,47.3628261111111
76,493,1,8.51845527777778,47.362925
76,493,2,8.51845527777778,47.362925
76,1614,1,8.52192888888889,47.3657797222222
76,1614,2,8.52192888888889,47.3657797222222
76,2120,1,8.51547166666667,47.3626738888889
76,2120,2,8.51547166666667,47.3626738888889
76,2256,1,8.52075888888889,47.3694519444444
76,2256,2,8.52075888888889,47.3694519444444
76,3042,1,8.52498527777778,47.371535
76,3042,2,8.52498527777778,47.371535
76,3714,1,8.51107361111111,47.3618783333333
76,3714,2,8.51107361111111,47.3618783333333
76,6034,1,8.50716638888889,47.3822705555556
76,6034,2,8.50716638888889,47.3822705555556
77,70,1,8.56146583333333,47.3552555555556
77,70,2,8.56146583333333,47.3552555555556
77,508,2,8.57160638888889,47.3471958333333
77,868,1,8.56938722222222,47.3505188888889
77,868,2,8.56938722222222,47.3505188888889
77,1144,1,8.56088583333333,47.3616658333333
77,1144,2,8.56088583333333,47.3616658333333
77,1315,1,8.57427111111111,47.3480330555556
77,1315,2,8.57427111111111,47.3480330555556
77,2956,1,8.56668694444445,47.3517686111111
77,2956,2,8.56668694444445,47.3517686111111
77,3594,1,8.57079027777778,47.3486519444444
77,3594,2,8.57079027777778,47.3486519444444
77,3645,1,8.55797416666667,47.3591755555556
77,3645,2,8.55797416666667,47.3591755555556
77,6034,1,8.50716638888889,47.3822705555556
77,6034,2,8.50716638888889,47.3822705555556
77,6035,1,8.55780888888889,47.4150280555556
77,6035,2,8.55780888888889,47.4150280555556
78,92,1,8.46977361111111,47.3908586111111
